CID,HA,Dipole,DonorType,SMILES,mlp_adsorption_energy,dft_adsorption_energy
57358179,11.0,2.2616951749468805,hydroxyl,C#CC=C[C@@H]1CCC[C@@H](C1)O,-0.9748751074075699,
61088688,18.0,2.264276086765922,hydroxyl,CCC1=CC=C(C=C1)C(C2=C(C=CC=C2F)F)O,-0.8795470595359802,
63426025,20.0,2.2667532020460457,hydroxyl,CC(C)CC1=CC=C(C=C1)C(C2=C(C=C(C=C2)Cl)F)O,-0.8604070506989956,
99707210,21.0,2.268345529792364,hydroxyl,C1CC2=CC=CC3=C(C=CC1=C23)[C@H](C4=CC=CC=C4Cl)O,-1.0664197728037834,
104373731,14.0,2.279790808894097,hydroxyl,CC1CC(CC(C1)[C@@H](C(F)(F)F)O)C,-0.5541549883782864,
58319201,14.0,2.281143193983885,hydroxyl,CC(C)C1=CC(=CC(=C1)O)C(F)(F)F,-0.7266897112131119,
55120754,18.0,2.2816174384852514,hydroxyl,CCCC1CCC(CC1)(C2=C(C=CC(=C2)F)F)O,-0.7372632995247841,
105372795,21.0,2.284732465425876,hydroxyl,CC1=C(C=C(C=C1)F)CC(C2=CC=C(C=C2)C(F)(F)F)O,-1.2356507666409016,
63085530,19.0,2.285006313986244,hydroxyl,CC1=CC(=C(C=C1)F)C(C(C)(C)C2=CC=CC=C2)O,-1.0034785568714142,
12592554,10.0,2.285767508396469,hydroxyl,CC1=CC(=CC(=C1O)C)F,-0.7403196096420288,
58223859,20.0,2.2903142835401438,hydroxyl,CCC(C1=CC=CC=C1)C2=CC=CC(=C2O)C=C(C)C,-1.1278069019317627,
121217193,12.0,2.3027881583484837,hydroxyl,CC1=CC(=C2C(=C(C2=C1)O)C)C,-1.1345654428005219,
18920930,10.0,2.305504570953829,hydroxyl,CCCCCC(CCCl)O,-0.842855729162693,
88864765,10.0,2.310126516394719,hydroxyl,CCC[C@](C)(C(F)(F)F)O,-0.4757366366684437,
102036943,12.0,2.31037941495028,hydroxyl,CC[C@@H]([C@]12CCCC[C@H]1[C@@H]2Cl)O,-0.7476892061531544,
2758311,23.0,2.318579579225824,hydroxyl,CC1=CC=C(C=C1)C(C2=CC=C(C=C2)F)(C3=CC=C(C=C3)F)O,-1.0627154596149921,
80107648,14.0,2.32153432972011,hydroxyl,C1CC(C(C1)Cl)CC2=CC=C(C=C2)O,-0.8852007985115051,
44613551,16.0,2.323839556922336,hydroxyl,CCCC/C=C/C=C/C#CC#C/C=C\CO,-1.2281934656202793,
105096359,20.0,2.3250399184506487,hydroxyl,C1CC(CC(C1)C(F)(F)F)C(C2=CC(=C(C=C2)F)F)O,-0.8624970875680447,
19022362,19.0,2.327747248496924,hydroxyl,CC1=C(C2=C(C=CC=C2CC3=CC=CC=C3)C=C1)O,-1.1862106770277023,
62608740,16.0,2.329849437060258,hydroxyl,CC(C)(C)CCC(C1=CC(=C(C=C1)F)F)O,-0.956209409981966,
11971200,12.0,2.332002921910048,hydroxyl,CC(C)C1=CC=C(CC1)CCO,-0.8895604908466339,
18396352,13.0,2.334972805949997,hydroxyl,CCC(CC)CC[C@H](C(F)(F)F)O,-0.601041916757822,
89177359,18.0,2.338206656626826,hydroxyl,CCC1=CC=CC(=C1)C2=CC=C(C=C2)C(=C)CO,-1.3951043225824833,
91999101,13.0,2.3384853741419893,hydroxyl,CC(/C(=C(\C1=CC=CC=C1)/F)/Cl)O,-0.855711106210947,
61271584,18.0,2.3388659786366555,hydroxyl,C1=CC(=CC=C1CC(C2=C(C=C(C=C2)Cl)Cl)O)F,-0.9365943260490894,
116531692,14.0,2.345582719585263,hydroxyl,C1CC(C2=C1C=C(C=C2)F)(C(F)F)O,-0.7165872976183891,
84655065,11.0,2.3458623716117706,hydroxyl,CC(C1=CC(=C(C=C1)Cl)O)F,-0.5937253497540951,
108019217,18.0,2.347546114043769,hydroxyl,CC1=C(C=CC(=C1)Cl)C(C2=C(C=CC(=C2)F)Cl)O,-0.8303858377039433,
114833436,19.0,2.3482819340177192,hydroxyl,CC(CC1=CC(=CC=C1)F)(C2=C(C(=CC=C2)F)F)O,-0.8126396387815475,
115805707,21.0,2.3484674228502724,hydroxyl,CC1CC(CC(C1)C(C2=C(C(=C(C(=C2F)F)F)F)F)O)C,-0.6602102853357792,
88026668,17.0,2.3485235371381736,hydroxyl,CC(C)C1(C(=C(C(=C(C1(CO)F)F)F)F)F)F,-0.4718453250825405,
53999716,17.0,2.357504566433329,hydroxyl,C1=CC(=CC=C1CCC2=CC(=C(C=C2)F)F)O,-1.0801567435264587,
53812327,17.0,2.3589805550824283,hydroxyl,CC(=C(C)CCC(=CCCC(=CCO)C)C)C,-1.0463192202150822,
121406287,14.0,2.3609244299778003,hydroxyl,C[C@@H]1C[C@@](CC(C1)(F)F)(CC(C)C)O,-0.6534146070480347,
64255902,13.0,2.362049021671015,hydroxyl,CCC1CCCC(C1)(CCC#C)O,-0.8366778194904327,
11535594,11.0,2.362547769446366,hydroxyl,C1[C@H]([C@H](C2=CC=CC=C21)O)F,-0.8088045604526997,
107894874,15.0,2.362933324431521,hydroxyl,C1CC(C1)(CC2=CC(=C(C=C2)Cl)F)CO,-0.9803465008735657,
103759710,18.0,2.3649639207535493,hydroxyl,C1=CC=C(C=C1)C(C2=CC=CC=C2)C(C(F)F)O,-0.9822434037923813,
80699009,10.0,2.365283870671552,hydroxyl,CC1(CCC(C1)(C#C)O)C,-1.0041014589369297,
63247238,20.0,2.36804731375072,hydroxyl,CC1=CC=CC=C1CC(C2CCCC3=CC=CC=C23)O,-1.4465871006250381,
81537044,19.0,2.370003002052107,hydroxyl,CCCCCCCCCC(C1=CC(=CC(=C1)C)F)O,-1.1471607871353626,
113643700,17.0,2.3714645318007603,hydroxyl,CCCC(CCC)(CC1=C(C=CC=C1Cl)Cl)O,-0.6810661628842354,
59392559,21.0,2.3735879710979746,hydroxyl,C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C(CCC1(C)C)O)C,-1.558611948043108,
107307493,16.0,2.376467751959197,hydroxyl,CC(C)(C)CC(CC1=C(C(=CC=C1)Cl)Cl)O,-0.8908890187740326,
118092239,14.0,2.378100206859879,hydroxyl,CCCCC1=CC(=C(C=C1Cl)CC)O,-0.7947934567928314,
7153407,17.0,2.383975952316004,hydroxyl,C1=CC(=CC=C1[C@H](C2=CC(=C(C=C2)Cl)F)O)Cl,-0.8786353766918182,
11020111,14.0,2.385889603550215,hydroxyl,C1=CC=C(C(=C1)C#CCCCCO)Cl,-1.1812341585755348,
118092209,14.0,2.390150357951776,hydroxyl,CC(C)C1=C(C=C(C(=C1)O)C2CC2)Cl,-0.8313298374414444,
278661,11.0,2.40170967350344,hydroxyl,CC1=CC(=CC(=C1O)C)CCl,-0.8457560166716576,
2779105,15.0,2.4028809832592626,hydroxyl,CCCCCCCCC[C@H](C(F)(F)F)O,-0.6196680329740047,
14871184,16.0,2.4038920046387275,hydroxyl,CCCCCCCCCC(C)(C(F)(F)F)O,-0.6855928339064121,
105077810,19.0,2.4064877119513826,hydroxyl,CC1=CC(=CC=C1)C(C2CCCCC2C(F)(F)F)O,-1.0802211910486221,
11118002,16.0,2.411903276901874,hydroxyl,C=CCC(C1=C(C2=CC=CC=C2CC1)Cl)O,-1.0827774554491043,
81045157,19.0,2.4134094352651814,hydroxyl,CC1=CC(=C(C=C1F)Cl)C(C2=C(C=C(C=C2)F)Cl)O,-0.71629673615098,
103277633,18.0,2.420513813290269,hydroxyl,CC1CC(CC(=C1)C)C(C2=C(C=CC(=C2)F)C)O,-1.2185548543930054,
117284682,14.0,2.4217800882838225,hydroxyl,CC1=CC(=C(C(=C1)CC2(CC2)O)F)C,-1.07699616253376,
79298438,15.0,2.422604545664851,hydroxyl,CC(C)C(C(C)C1=C(C=C(C=C1)F)F)O,-0.9168050289154053,
10243211,17.0,2.4234585901946004,hydroxyl,CC(/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)O,-1.1017282605171204,
114347563,15.0,2.426298234087888,hydroxyl,CC1=C(C=CC(=C1)F)CC(C(F)(F)Cl)O,-0.6636164784431458,
106870624,19.0,2.4281575542657854,hydroxyl,CC1=CC(=C(C=C1)CC(CO)C2=CC=CC=C2F)Cl,-0.8638521879911423,
24269370,18.0,2.428381580630194,hydroxyl,CC1=CC=C(C=C1)C(CC2=CC=C(C=C2)Cl)CO,-1.1815796978771687,
101860812,18.0,2.4284637841059107,hydroxyl,CCCCCC(CCC1=C(C(=C(C=C1)F)F)F)O,-1.0210884511470795,
115828481,19.0,2.429347068525615,hydroxyl,CC1=C(C(=CC=C1)C)CC(C2=CC=CC(=C2F)C)O,-1.4321737736463547,
51040016,30.0,2.438163277081131,hydroxyl,C1CCC(=C2/C(=C/C(C3=CC=CC=C3)O)/C2(C4=CC=CC=C4)C5=CC=CC=C5)CC1,-1.325178612023592,
79332099,16.0,2.440265725535234,hydroxyl,C1CCC2C(C1)C2(C3=C(C=C(C=C3)F)F)O,-0.8858927451074123,
114215805,17.0,2.450752448448027,hydroxyl,C1CC(CC1C(C2=CC(=CC(=C2)F)F)O)(F)F,-0.8382992260158062,
61674795,19.0,2.453934380671374,hydroxyl,C1=CC(=C(C=C1C(CC2=C(C=CC(=C2)F)F)O)F)F,-1.0515084750950336,
65148812,19.0,2.4599617574104684,hydroxyl,CC(C1=CC=CC=C1)C(CC2=C(C=C(C=C2)F)Cl)O,-1.0708985850214958,
101993614,30.0,2.462792174318816,hydroxyl,[2H]C(C)(C)[C@H](CC)CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=C[C@H](CC[C@]34C)O)C,-1.2676101066172123,
85044776,17.0,2.47070548854391,hydroxyl,CC=CC=CC=CC=CC=CC=CC=CCO,-1.6987717747688293,
64561195,18.0,2.476816431826549,hydroxyl,C1CCC(CC1)CC(CC2=C(C=C(C=C2)F)F)O,-1.2136934697628021,
2758296,17.0,2.4795013511490573,hydroxyl,CC1=CC(=CC=C1)C(C2=CC(=C(C=C2)F)F)O,-1.034970510751009,
112653144,19.0,2.485351253198831,hydroxyl,CC1CC(CCC1(CC2=C(C(=CC=C2)F)Cl)O)(C)C,-1.0869851559400558,
57793521,18.0,2.489067235857642,hydroxyl,CC1C(C2CC1C3C2C(C3(C(F)(F)F)O)(F)F)C,-0.6045618765056133,
55267204,12.0,2.490646929401275,hydroxyl,CC1=CC(=C(C=C1CCO)F)F,-0.7059711925685406,
84149796,15.0,2.501099394262652,hydroxyl,CC(CC1=CC(=C(C=C1)Cl)C(F)(F)F)O,-0.8509070575237274,
66058886,20.0,2.506430196885802,hydroxyl,CC1=CC=CC=C1CC(CC2=C(C(=CC=C2)F)F)CO,-1.0168233066797256,
84671159,13.0,2.511495925492216,hydroxyl,CC(C)(C1=C(C=C(C=C1)CF)Cl)O,-0.8700606413185596,
17821129,13.0,2.514648112214908,hydroxyl,C1CCC/C(=C/C=C\C=C\CC1)/O,-0.9914551079273224,
57642890,10.0,2.5158693052038696,hydroxyl,CC(C)[C@@](C)(C(F)(F)F)O,-0.4116088077425957,
66060450,15.0,2.527124275938562,hydroxyl,CCC(C)(CC1=C(C=CC=C1Cl)F)CO,-0.838506430387497,
103053427,21.0,2.5274050144132025,hydroxyl,CCCCC1CCC(CC1)C(CC2=C(C=CC(=C2)Cl)F)O,-1.0904532372951508,
21629630,18.0,2.531086466687774,hydroxyl,CC(CCCC/C=C\C#CC#C/C=C/C=C\Cl)O,-1.314035277813673,
101034789,30.0,2.538762888888208,hydroxyl,CC(C)(C)C1=CC(=CC2=CC(=C(C(=C2)C(C)(C)C)O)C(C)(C)C)C=C(C1)C(C)(C)C,-1.5462150275707245,
5366117,29.0,2.541639071412973,hydroxyl,CC(C)C(C)/C=C/C(C)C1CCC2C1(CCC3C2CCC4=CC(CCC34C)O)C,-1.4375975467264652,
53709191,12.0,2.542880900147311,hydroxyl,C1=CC(=C(C=C1C=CCO)Cl)Cl,-0.8999728970229626,
105495607,16.0,2.5455782111665712,hydroxyl,CC(C)(CO)C1=CC2=C(C=C1)C=CC(=C2)Cl,-0.926443625241518,
20275635,18.0,2.5483886097285087,hydroxyl,C1C(C2=CC=CC=C2C1O)CC3=CC(=CC=C3)F,-1.018916916102171,
91883819,11.0,2.5548530594204437,hydroxyl,CCC1=C(C=CC(=C1)O)CCl,-0.8922397270798683,
106880584,20.0,2.555317587798041,hydroxyl,CC1=CC(=C(C(=C1)F)C(C)(CC2=CC(=CC=C2)F)O)C,-0.9325357563793659,
70937299,22.0,2.5560373512126158,hydroxyl,C1CC(CCC1C2CCC(CC2)O)C3=C(C(=C(C=C3)F)F)F,-1.1279121339321136,
59055190,20.0,2.5561449071339832,hydroxyl,CCC1CCC(CC1)[C@@H]2CC[C@H](C(C2)(C(F)(F)F)O)C,-0.7713316045701504,
10955171,16.0,2.556579422345412,hydroxyl,CC1=C([C@]2(CCCC([C@@H]2CC1)(C)C)C)CO,-1.1555355712771416,
80605679,13.0,2.5621010286594865,hydroxyl,C1CC(C2=CC=CC=C21)(C(F)F)O,-0.7920502759516239,
102204631,12.0,2.5679208196979126,hydroxyl,C=C(CC(C1=CC=CC=C1)O)F,-0.9277374111115932,
114852720,16.0,2.5732017567967733,hydroxyl,C1CC=CC(C1)(CC2=C(C=C(C=C2)Cl)F)O,-0.7047645337879658,
15558458,14.0,2.574214267573894,hydroxyl,CC/C=C/C=C/C#CC#C/C=C/CO,-1.2727867625653744,
107128110,19.0,2.577883851788711,hydroxyl,CC1=C(C=C(C=C1)C(C2=CC=CC(=C2)C3CC3)O)F,-1.1222519241273403,
70362854,15.0,2.5799691665252515,hydroxyl,CCCCCC(C1=CC=CC=C1CO)F,-0.8660725578665733,
101298762,16.0,2.581940087073672,hydroxyl,CC1=C(C(=C(C=C1)C2=CC=CC=C2C)O)C,-1.1203101426362991,
112575356,13.0,2.5845772134763165,hydroxyl,C1CCC(CC1)CC(C(F)(F)Cl)O,-0.7342075146734715,
18758808,8.0,2.5899685430948773,hydroxyl,C(CCl)C(C(O)Cl)Cl,-0.4970361292362213,
79983107,19.0,2.591503051409934,hydroxyl,C1CC1C2=CC=CC=C2C(CC3=CC=C(C=C3)F)O,-1.2723225057125092,
12025973,13.0,2.591705174721461,hydroxyl,C1[C@@H]([C@]1(CO)Cl)C2=CC=C(C=C2)Cl,-0.9224507734179497,
51354410,14.0,2.5931361016009165,hydroxyl,CC(=CCC(C1=CC(=CC=C1)F)O)C,-1.082490835338831,
65409787,19.0,2.597756577327829,hydroxyl,C1C(CC2=CC=CC=C21)C(CC3=CC(=CC=C3)Cl)O,-1.2837806940078735,
121403453,19.0,2.605455361422644,hydroxyl,CCCCCCCC(C(C(CCO)(F)F)(F)F)(F)F,-0.7780978120863438,
105084351,20.0,2.6100337631580555,hydroxyl,CCC1=CC=C(C=C1)C(C2CCCCC2C(F)(F)F)O,-1.0477177053689957,
20203439,12.0,2.611730932465288,hydroxyl,C=CCC1=C(C=CC(=C1Cl)O)Cl,-0.6177855841815472,
105546081,20.0,2.612012751930013,hydroxyl,CC1=CC(=CC(=C1)CC(C)(CC2=CC=C(C=C2)Cl)O)C,-1.0894601792097092,
54919423,18.0,2.61440455222542,hydroxyl,CC(CC1=CC=CC=C1Cl)(C2=CC=CC=C2Cl)O,-0.9520010203123093,
112575235,15.0,2.6178152842620506,hydroxyl,C1=CC(=C(C(=C1)Cl)CC(C(F)(F)Cl)O)Cl,-0.4220936447381973,
20602869,11.0,2.623060313286562,hydroxyl,CC1(C2CC1C(=CC2=C)O)C,-0.8162415027618408,
80463721,14.0,2.62449960666524,hydroxyl,CC1=CC(=CC(=C1)F)C(C2(CC2)C)O,-1.1513768173754215,
59379464,12.0,2.6305447873203,hydroxyl,CC(C)CC1=CC(=C(C=C1)F)O,-0.803732480853796,
108422946,16.0,2.6323796136822666,hydroxyl,CCCC(CC)(CC1=C(C=C(C=C1)Cl)Cl)O,-0.8861949369311333,
103047751,19.0,2.643748903233815,hydroxyl,CC(C)C1CCCCC1(CC2=C(C=CC(=C2)Cl)F)O,-0.8868738561868668,
106880338,20.0,2.659717578784823,hydroxyl,CC1=CC(=C(C(=C1)C)C(C2=C(C=C(C=C2F)C)C)O)C,-1.1363858245313168,
61083185,17.0,2.663132354160416,hydroxyl,C1=CC=C(C(=C1)C(C2=C(C=CC(=C2)Cl)Cl)O)F,-0.7108444720506668,
106651634,19.0,2.6632600095914407,hydroxyl,C1CCC/C(=C\CC1)/C2(CCC3=C2C=CC(=C3)F)O,-1.1001959778368473,
113461274,18.0,2.674661383973867,hydroxyl,C1CC=CC(C1)(CC2=CC(=CC=C2)C(F)(F)F)O,-0.889034528285265,
65145408,15.0,2.678334849897787,hydroxyl,CC(C)C(C)(CC1=C(C(=CC=C1)F)F)O,-0.8741210997104645,
101547576,31.0,2.689140888195708,hydroxyl,CC(=C/C=C/C(=C/C=C/C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/CC(C)(C)O)/C)/C)C,-2.3166601210832596,
62080207,16.0,2.69594752911124,hydroxyl,C1CCC(=CC1)C(C2=C(C=C(C=C2)F)F)O,-1.0183740071952343,
14832346,11.0,2.7021710539830743,hydroxyl,C1=CC=C(C(=C1)C(CO)Cl)Cl,-0.6322167180478573,
115401056,16.0,2.7150656607430323,hydroxyl,CC(C)(C)C(C)(CC1=C(C=C(C=C1)F)Cl)O,-0.8242323771119118,
82919928,16.0,2.720544682851947,hydroxyl,CCC(CC)CC(CC1=CC(=CC=C1)Cl)O,-1.268951490521431,
11736053,15.0,2.7232436995638127,hydroxyl,C=CC[C@H](C1=CC=C(C=C1)C(F)(F)F)O,-0.7581826411187649,
80037739,17.0,2.73095714603104,hydroxyl,C=CCCC(C1=C(C(=CC=C1)C(F)(F)F)F)O,-1.013862568885088,
115788260,21.0,2.7331391504295937,hydroxyl,CC(C)C1=CC=C(C=C1)CC(CC2=C(C(=CC=C2)F)F)O,-1.2454910576343536,
83128479,15.0,2.7391639188201204,hydroxyl,CC1=CC=CC=C1C2=C(C=C(C=C2)F)O,-0.9423003792762756,
114224443,18.0,2.7421991616368784,hydroxyl,C1CC(CC1CC2(CCC3=CC=CC=C32)O)(F)F,-1.1863929629325867,
121404868,26.0,2.744066817710167,hydroxyl,CCCCCCCC(C(C(C(CCCC(CC)O)(F)F)(F)F)(F)F)(F)F,-1.0903156250715256,
66963305,12.0,2.7554846766305925,hydroxyl,CCCC(C1=CC=CC=C1O)F,-0.8355239033699036,
117938294,9.0,2.7652524216680474,hydroxyl,[2H]C([2H])([2H])C1=C(C=CC(=C1)Cl)O,-0.6355237364768982,
107885939,15.0,2.765442398311164,hydroxyl,CCCC(CCC1=CC(=C(C=C1)Cl)F)O,-0.8926478177309036,
68554621,15.0,2.7656918501716707,hydroxyl,CC(C)(C)C12CC(=C3C1=CCC3)C=C2O,-2.0357462652027607,
61101315,18.0,2.7676426693550957,hydroxyl,C1=CC(=CC(=C1)F)CC(C2=C(C=CC(=C2)F)F)O,-1.078227836638689,
24269040,19.0,2.768534576037475,hydroxyl,CC(CC1=CC=CC=C1Cl)(CO)C2=CC=CC=C2Cl,-0.8526206314563751,
61082194,20.0,2.7705222750111576,hydroxyl,C1=CC=C2C=C(C=CC2=C1)C(C3=CC(=C(C=C3)Cl)Cl)O,-1.137954767793417,
61809246,15.0,2.770788100339144,hydroxyl,CC1CCC(CC1)(C2=CC(=CC=C2)Cl)O,-0.9858986884355545,
80605578,12.0,2.772923882377228,hydroxyl,C1CCC(CC1)CC(C(F)F)O,-0.819596204906702,
61087166,18.0,2.7742811719885205,hydroxyl,CC1=C(C(=CC=C1)C(C2=C(C=C(C=C2)F)F)O)C,-1.2444714233279228,
89721195,12.0,2.777689857558795,hydroxyl,CCCCCC(/C=C/CO)(F)F,-0.7516452856361866,
15007720,16.0,2.783498142598446,hydroxyl,C1=CC=C(C=C1)CCC2=C(C=CC(=C2)Cl)O,-0.9678010791540146,
113709549,17.0,2.795611531305092,hydroxyl,CC1=C(C=C(C=C1)F)CC(C2CC3CC3C2)O,-1.2075525373220444,
57015921,9.0,2.796545899923511,hydroxyl,CC(C(Cl)Cl)C(C)(C)O,-0.6641742289066315,
61675175,19.0,2.7969671146692088,hydroxyl,C1=CC(=CC(=C1)F)CC(CC2=C(C=CC(=C2)F)F)O,-1.0103845596313477,
79081895,14.0,2.803195787350216,hydroxyl,C1CC(C1)(CC2=C(C(=CC=C2)F)F)O,-0.9030035883188248,
64738221,18.0,2.805162379547038,hydroxyl,CC1CCC(CC1C)C(CC2=CC(=CC=C2)F)O,-0.9509773999452591,
88890730,14.0,2.805356274572982,hydroxyl,CCCC/C(=C(/CO)\CF)/C(F)(F)F,-0.4763401336967945,
70556569,14.0,2.818734286985916,hydroxyl,CCC1(CC=CC=C1)C(C(Cl)(Cl)Cl)O,-0.6222485303878784,
117297814,15.0,2.820071196161721,hydroxyl,CC(CO)C1=C(C2=C(CCCC2)C=C1)F,-0.9751502871513367,
84722733,15.0,2.825420443422359,hydroxyl,CC(C)(C1(CCC1)C2=CC=CC=C2O)F,-0.8640876263380051,
70491892,19.0,2.8392938025111105,hydroxyl,CC(C(C1=CC=C(C=C1)Cl)(C2=CC=C(C=C2)Cl)O)Cl,-0.8117778524756432,
65153820,16.0,2.839466871160324,hydroxyl,CC1CCCC1(CC2=C(C(=CC=C2)F)F)O,-0.9698435962200165,
104803699,16.0,2.84470279842148,hydroxyl,CC#CCCC(C1=CC(=C(C(=C1)F)F)F)O,-0.7647711969912052,
63407098,19.0,2.84635252772421,hydroxyl,CCC1=CC=C(C=C1)C(C)(CC2=CC(=CC=C2)Cl)O,-0.9218916147947311,
88095750,12.0,2.858940496486417,hydroxyl,CCC/C=C/CC(C(F)(F)F)O,-0.6264026798307896,
65400344,16.0,2.8605012335045408,hydroxyl,CC1CCC(C1)C(CC2=CC(=CC=C2)F)O,-1.1159405708312988,
10512285,14.0,2.8646983992177955,hydroxyl,C1=CC(=CC=C1/C=C/CO)C(F)(F)F,-0.8205826170742512,
112575163,14.0,2.873090605021707,hydroxyl,CCC1CCCC(C1)C(C(F)(F)Cl)O,-0.6013507135212421,
107307329,21.0,2.8731462468957267,hydroxyl,CCC(C)(C)C1CCC(CC1)(CC2=C(C(=CC=C2)Cl)Cl)O,-0.9757585674524307,
115417910,15.0,2.880355025221891,hydroxyl,CC1CC[C@@H](C2=C1C(=CC(=C2C)Cl)C)O,-0.8167733773589134,
79692383,18.0,2.88507323161874,hydroxyl,CC1=CC(=CC(=C1)F)C(C)(C2=CC=C(C=C2)Cl)O,-0.97701246291399,
115839663,20.0,2.8906450073812247,hydroxyl,CCCCCCCCCC(CC1=C(C=C(C=C1)Cl)F)O,-1.3175804913043976,
105674144,17.0,2.8967992537317806,hydroxyl,C1CC2CC1C3C2C3C(C4=CC=CC=C4Cl)O,-1.0781100280582905,
105081076,19.0,2.9101104610495456,hydroxyl,C1CC(CCC1C(CC2=C(C=CC(=C2)F)F)O)(F)F,-0.9173769354820251,
117367794,17.0,2.979883274029874,hydroxyl,CC(C)(CO)C1=C(C(=CC(=C1)C(C)(C)F)F)F,-0.8396007567644119,
63410022,20.0,2.9871023875135245,hydroxyl,CCCCCCCCCCC(CC1=CC=C(C=C1)F)O,-1.402550682425499,
113634752,18.0,2.98770312077154,hydroxyl,CC(CC1=C(C=C(C=C1)Cl)Cl)(C2CCCCC2)O,-0.9280752614140511,
80126243,16.0,2.9888306028296423,hydroxyl,C1CC2C(C1)C2(CC3=C(C(=CC=C3)F)F)O,-0.9357146769762039,
87546522,12.0,2.999367679607987,hydroxyl,C1=CC(=CC=C1C(=C(Cl)Cl)Cl)O,-0.6267732530832291,
114833018,20.0,3.003247738676748,hydroxyl,CC(CC1=CC=C(C=C1)F)(CC2=CC(=C(C=C2)F)F)O,-0.996982753276825,
67799826,26.0,3.007897216770879,hydroxyl,CCCCC1CCC(CC1)C2=CC=C(C=C2)C(C3=CC(=CC(=C3)F)F)O,-1.1984912380576134,
10680222,15.0,3.022957019093887,hydroxyl,C/C(=C\CO)/C1=CC=C(C=C1)C(F)(F)F,-0.953340720385313,
62943534,14.0,3.033945494488983,hydroxyl,CC1CCC2=C(C=C(C=C2)Cl)C(C1)O,-0.9581566154956818,
23455746,15.0,3.040281956765359,hydroxyl,C1CC1C(CCC2=CC(=C(C=C2)Cl)Cl)O,-0.9946855306625366,
91807591,21.0,3.04956122828744,hydroxyl,C1=CC(=CC(=C1)O)C2=C(C=CC=C2C(F)(F)F)C(F)(F)F,-0.6259395480155945,
44470506,16.0,3.0534867007979583,hydroxyl,CC(C1=CC=CC=C1)(/C(=C\C(F)(F)F)/Cl)O,-0.7312713414430618,
62607231,19.0,3.055297775406024,hydroxyl,C1=CC(=C(C=C1C(CC2=C(C=C(C=C2)F)Cl)O)F)F,-1.0015310607850552,
59788987,15.0,3.060072326809613,hydroxyl,CC(C12CC3CC(C1)CC(C3)(C2)O)(Cl)Cl,-0.7436999827623367,
80208271,13.0,3.077523115354619,hydroxyl,CC(CC1=C(C=C(C=C1)Cl)F)CO,-0.8075778633356094,
102856806,19.0,3.0853214148922965,hydroxyl,CC1=CC(=CC=C1)C(C)(CC2=C(C(=CC=C2)Cl)F)O,-0.9516957588493824,
115484504,16.0,3.085724309245562,hydroxyl,CCC(C)(C)C(C1=C(C=C(C(=C1)C)C)Cl)O,-1.0249717198312283,
115828364,18.0,3.0889200940181345,hydroxyl,C1=C(C=C(C(=C1F)C(CCCC(F)(F)F)O)F)F,-0.7161774970591068,
114819376,20.0,3.0910132918460578,hydroxyl,C1CCC2(C1)CCC(CC2)(CC3=C(C=C(C=C3)Cl)Cl)O,-1.0481726974248886,
115029427,15.0,3.091396557083384,hydroxyl,CC1=CC=C(C=C1)/C(=C\CO)/C(F)(F)F,-0.9879409410059452,
114857874,16.0,3.1133922025586496,hydroxyl,C1CCC(C(C1)CC2=C(C=C(C=C2)Cl)F)O,-0.9119177758693695,
11036508,24.0,3.114064423228428,hydroxyl,CC(C#CC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,-0.47882284224033356,
64755415,17.0,3.114111329674808,hydroxyl,CC1CCC(C(C1)C)(C2=C(C=C(C=C2)F)C)O,-0.9470040202140808,
65410396,20.0,3.1169380335402885,hydroxyl,C1CC2=CC=CC=C2C1C(CC3=C(C=C(C=C3)Cl)Cl)O,-0.9783767610788345,
71347062,9.0,3.124630340419967,hydroxyl,CC(C(C(F)Cl)(F)F)O,-0.42986538633704185,
108019237,19.0,3.128402963315468,hydroxyl,CC1=CC(=C(C=C1)CC(C2=C(C=C(C=C2)Cl)C)O)Cl,-1.1043100841343403,
114854568,19.0,3.129806397466463,hydroxyl,C1=CC=C(C(=C1)CC(CC2=C(C=C(C=C2)Cl)F)O)Cl,-1.0795810744166374,
72225669,12.0,3.1480885143122963,hydroxyl,C1CC1CC2=C(C(=CC=C2)F)O,-0.8717202097177505,
55115804,17.0,3.1525198886474928,hydroxyl,C1=CC(=CC=C1C(CC(F)(F)F)O)C(F)(F)F,-0.64036038890481,
71485096,15.0,3.159652817186565,hydroxyl,CCCCCCC/C=C/C(C(F)(F)F)O,-0.7377012707293034,
114852293,20.0,3.167279519709146,hydroxyl,CCCC1CCCC(CC1)(CC2=C(C=C(C=C2)Cl)F)O,-1.0290502309799194,
57998963,18.0,3.173031793156507,hydroxyl,CC1=C(C=C(C=C1)F)C2=CC(=CC=C2)CCCO,-1.3949587494134903,
90436997,24.0,3.1734366952849395,hydroxyl,CC1CCC(CC1)C2=CC[C@@H](C(=C2F)F)C3CCC(CC3)[C@H](C)O,-1.0294269174337387,
15967716,13.0,3.1774933391247258,hydroxyl,CC(C)(C)/C(=C/1\C=CC=CC1=C)/O,-1.2752738744020462,
