query_cid,query_smiles,query_energy,query_category,query_functional_group,query_formula,rank,ref_cid,ref_smiles,ref_status,distance
3398685,CC(C(=O)NN=CC1=C(C=CC(=C1)Br)OCC#C)NC(=O)CC2=CC=C(C=C2)OC,-1.7768806666138062,strong_binder,Hydrazone,C22H22BrN3O4,11,3543666,CC(=NNC(=O)COC1=CC=C(C=C1)OC)CC(=O)NC2=CC=C(C=C2)Br,Success,0.001116
3398685,CC(C(=O)NN=CC1=C(C=CC(=C1)Br)OCC#C)NC(=O)CC2=CC=C(C=C2)OC,-1.7768806666138062,strong_binder,Hydrazone,C22H22BrN3O4,12,3996771,CC(C(=O)NC1=CC=CC=C1Br)C(=O)NN=CC2=C(C(=CC=C2)OC)OCC#C,Success,0.001122
3398685,CC(C(=O)NN=CC1=C(C=CC(=C1)Br)OCC#C)NC(=O)CC2=CC=C(C=C2)OC,-1.7768806666138062,strong_binder,Hydrazone,C22H22BrN3O4,13,56266453,CC1=C(C=C(C=C1)Br)NC(=O)CCNC(=O)COC2=CC=C(C=C2)OC,Success,0.001124
3398685,CC(C(=O)NN=CC1=C(C=CC(=C1)Br)OCC#C)NC(=O)CC2=CC=C(C=C2)OC,-1.7768806666138062,strong_binder,Hydrazone,C22H22BrN3O4,14,72142814,CC(=NNC(=O)COC1=CC=C(C=C1)OC)CC(=O)NC2=CC=CC=C2Br,Success,0.001132
3398685,CC(C(=O)NN=CC1=C(C=CC(=C1)Br)OCC#C)NC(=O)CC2=CC=C(C=C2)OC,-1.7768806666138062,strong_binder,Hydrazone,C22H22BrN3O4,15,25063366,CN1C(=O)C(N=C1N)(C2=CC=C(C=C2)OC)C3=CC(=CC=C3)Br,Success,0.001140
58870546,C(COC(=O)C(F)(F)SOOO)O,-0.360355108976421,weak_binder,Hydroperoxide,C4H6F2O6S,1,168174686,COC(=O)C(=NO)C(=NO)CC(F)(F)F,Success,0.001745
58870546,C(COC(=O)C(F)(F)SOOO)O,-0.360355108976421,weak_binder,Hydroperoxide,C4H6F2O6S,2,59839335,C1C(C(CO1)OC(=O)C(F)(F)SOOO)O,Success,0.002065
58870546,C(COC(=O)C(F)(F)SOOO)O,-0.360355108976421,weak_binder,Hydroperoxide,C4H6F2O6S,3,59814291,C(COC(=O)COC(=O)C(F)(F)SOOO)O,Success,0.002127
58870546,C(COC(=O)C(F)(F)SOOO)O,-0.360355108976421,weak_binder,Hydroperoxide,C4H6F2O6S,4,156785280,CCOC(=O)C(=NO)C(=NO)C(F)(F)F,Success,0.002173
58870546,C(COC(=O)C(F)(F)SOOO)O,-0.360355108976421,weak_binder,Hydroperoxide,C4H6F2O6S,5,88123823,COC(=O)O/N=C(/C1=CC=C(C=C1)C(=O)OC(=O)C(F)(F)F)\N,Success,0.002221
143040587,CCC1=C(C(=C(N1C)C(=O)N=O)C2=CC=C(C=C2)C3=C(C=CC=N3)C#N)C#N,-2.0807511955500217,strong_binder,Nitroso,C21H15N5O2,6,143594373,CC1=C(C(=C(N1CC2=CN=CS2)C)C3=CC=C(C=C3)C#N)C#N,Success,0.001511
143040587,CCC1=C(C(=C(N1C)C(=O)N=O)C2=CC=C(C=C2)C3=C(C=CC=N3)C#N)C#N,-2.0807511955500217,strong_binder,Nitroso,C21H15N5O2,7,23030291,CC1=C(C(=C(N1CC2=NC=C(C=C2)O)C)C3=CC=C(C=C3)C#N)C#N,Success,0.001529
143040587,CCC1=C(C(=C(N1C)C(=O)N=O)C2=CC=C(C=C2)C3=C(C=CC=N3)C#N)C#N,-2.0807511955500217,strong_binder,Nitroso,C21H15N5O2,8,69790350,CC1=C(C(=C(N1CC2=CN=C(C=C2)C(=O)O)C)C3=CC=C(C=C3)C#N)C#N,Success,0.001531
143040587,CCC1=C(C(=C(N1C)C(=O)N=O)C2=CC=C(C=C2)C3=C(C=CC=N3)C#N)C#N,-2.0807511955500217,strong_binder,Nitroso,C21H15N5O2,9,24784461,CC1=C(C(=C(N1CC2=C(C=C(C=N2)Cl)CO)C)C3=CC=C(C=C3)C#N)C#N,Success,0.001533
143040587,CCC1=C(C(=C(N1C)C(=O)N=O)C2=CC=C(C=C2)C3=C(C=CC=N3)C#N)C#N,-2.0807511955500217,strong_binder,Nitroso,C21H15N5O2,10,69418268,CC1=C(C(=C(N1CC2=NC=CS2)C)C3=CC=C(C=C3)C#N)C#N,Success,0.001544
143040587,CCC1=C(C(=C(N1C)C(=O)N=O)C2=CC=C(C=C2)C3=C(C=CC=N3)C#N)C#N,-2.0807511955500217,strong_binder,Nitroso,C21H15N5O2,11,24784462,CC1=C(C(=C(N1CC2=CC(=C(C=N2)Cl)CO)C)C3=CC=C(C=C3)C#N)C#N,Success,0.001569
143040587,CCC1=C(C(=C(N1C)C(=O)N=O)C2=CC=C(C=C2)C3=C(C=CC=N3)C#N)C#N,-2.0807511955500217,strong_binder,Nitroso,C21H15N5O2,12,24784463,CC1=C(C(=C(N1CC2=NC(=C(C=C2)Cl)CO)C)C3=CC=C(C=C3)C#N)C#N,Success,0.001580
143040587,CCC1=C(C(=C(N1C)C(=O)N=O)C2=CC=C(C=C2)C3=C(C=CC=N3)C#N)C#N,-2.0807511955500217,strong_binder,Nitroso,C21H15N5O2,13,69415424,CC1=C(C(=C(N1CC2=CN=C(S2)CO)C)C3=CC=C(C=C3)C#N)C#N,Success,0.001581
143040587,CCC1=C(C(=C(N1C)C(=O)N=O)C2=CC=C(C=C2)C3=C(C=CC=N3)C#N)C#N,-2.0807511955500217,strong_binder,Nitroso,C21H15N5O2,14,69788886,CC1=C(C(=C(N1CC(=O)O)C)C2=CC=C(C=C2)C#N)C#N,Success,0.001599
143040587,CCC1=C(C(=C(N1C)C(=O)N=O)C2=CC=C(C=C2)C3=C(C=CC=N3)C#N)C#N,-2.0807511955500217,strong_binder,Nitroso,C21H15N5O2,15,11667973,CC1=C(C(=C(N1CC2=CC(=C(N=C2)Cl)CO)C)C3=CC=C(C=C3)C#N)C#N,Success,0.001601
19917496,C1=CC=C2C(=C1)C(OO2)(F)F,-0.3063483834266236,weak_binder,Peroxide,C7H4F2O2,1,11704974,C1=CC=C(C=C1)OP(OC2=CC=C(C=C2)C(F)(F)F)OC3=CC=C(C=C3)C(F)(F)F,Success,0.001359
19917496,C1=CC=C2C(=C1)C(OO2)(F)F,-0.3063483834266236,weak_binder,Peroxide,C7H4F2O2,2,145714131,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC(C(F)(F)F)C(F)(F)F,Success,0.001440
19917496,C1=CC=C2C(=C1)C(OO2)(F)F,-0.3063483834266236,weak_binder,Peroxide,C7H4F2O2,3,10751378,C1OC(OO1)(C2=CC=CC=C2)C(F)(F)F,Success,0.001469
19917496,C1=CC=C2C(=C1)C(OO2)(F)F,-0.3063483834266236,weak_binder,Peroxide,C7H4F2O2,4,26945874,C1=CC2=C(C(=C1)OS(=O)(=O)C3=CC=C(C=C3)C(F)(F)F)N=CC=C2,Success,0.001549
19917496,C1=CC=C2C(=C1)C(OO2)(F)F,-0.3063483834266236,weak_binder,Peroxide,C7H4F2O2,5,91395417,C1=CC=C2C(=C1)C=C(OO2)C3=CC=C(C=C3)C(F)(F)F,Success,0.001569
118331302,CC(=O)N(C[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCC(=O)C=C3)F)P(=O)(O)O,-1.8049362301826477,strong_binder,Phosphoramidate,C17H19FN3O7P,6,11637709,CC(=O)NC[C@@H]1CN(C(=O)O1)C2=CC(=C(C=C2)C=O)F,Success,0.001345
118331302,CC(=O)N(C[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCC(=O)C=C3)F)P(=O)(O)O,-1.8049362301826477,strong_binder,Phosphoramidate,C17H19FN3O7P,7,22245078,CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)C=O)F,Success,0.001360
118331302,CC(=O)N(C[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCC(=O)C=C3)F)P(=O)(O)O,-1.8049362301826477,strong_binder,Phosphoramidate,C17H19FN3O7P,8,21957323,C1CN(C=CC1=O)C2=C(C=C(C=C2)N3CC(OC3=O)CNC(=O)O)F,Success,0.001361
118331302,CC(=O)N(C[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCC(=O)C=C3)F)P(=O)(O)O,-1.8049362301826477,strong_binder,Phosphoramidate,C17H19FN3O7P,9,69585835,C1CN(C=CC1=O)C2=C(C=C(C=C2)N3C[C@@H](OC3=O)CNC(=O)O)F,Success,0.001371
118331302,CC(=O)N(C[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCC(=O)C=C3)F)P(=O)(O)O,-1.8049362301826477,strong_binder,Phosphoramidate,C17H19FN3O7P,10,14011414,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC=C(C=C2)C=O,Success,0.001391
118331302,CC(=O)N(C[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCC(=O)C=C3)F)P(=O)(O)O,-1.8049362301826477,strong_binder,Phosphoramidate,C17H19FN3O7P,11,25050196,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3C=C(C=N3)CNO)F,Success,0.001391
118331302,CC(=O)N(C[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCC(=O)C=C3)F)P(=O)(O)O,-1.8049362301826477,strong_binder,Phosphoramidate,C17H19FN3O7P,12,14011413,CC(=O)NCC1CN(C(=O)O1)C2=CC=C(C=C2)C=O,Success,0.001392
118331302,CC(=O)N(C[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCC(=O)C=C3)F)P(=O)(O)O,-1.8049362301826477,strong_binder,Phosphoramidate,C17H19FN3O7P,13,88205870,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CC(=NO)C3)F,Success,0.001397
118331302,CC(=O)N(C[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCC(=O)C=C3)F)P(=O)(O)O,-1.8049362301826477,strong_binder,Phosphoramidate,C17H19FN3O7P,14,170454508,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)NCCOCC=O)F,Success,0.001397
118331302,CC(=O)N(C[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCC(=O)C=C3)F)P(=O)(O)O,-1.8049362301826477,strong_binder,Phosphoramidate,C17H19FN3O7P,15,88205872,CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)N3CC(=NO)C3)F,Success,0.001397
166206143,CC(C)(C)C1=CC=C(C=C1)C2=C(C=CC(=C2)C(=O)NCC3CC(=NO3)C(=O)N)OC,-1.7437039315702805,strong_binder,Amine_tertiary,C23H27N3O4,6,46373818,CC(C)OCCCNC(=O)C1=CC2=C(C=C1)S/C(=C/C3=CC=C(C=C3)OC)/C(=O)N2,Success,0.000880
166206143,CC(C)(C)C1=CC=C(C=C1)C2=C(C=CC(=C2)C(=O)NCC3CC(=NO3)C(=O)N)OC,-1.7437039315702805,strong_binder,Amine_tertiary,C23H27N3O4,7,38371579,CC1=C(C=C(C=C1)C(=O)N(CC2=CC=C(C=C2)C(=O)N)C3CC3)OC,Success,0.000885
166206143,CC(C)(C)C1=CC=C(C=C1)C2=C(C=CC(=C2)C(=O)NCC3CC(=NO3)C(=O)N)OC,-1.7437039315702805,strong_binder,Amine_tertiary,C23H27N3O4,8,46373839,CC(C)OCCCNC(=O)C1=CC2=C(C=C1)S/C(=C/C3=CC(=CC=C3)OC)/C(=O)N2,Success,0.000892
166206143,CC(C)(C)C1=CC=C(C=C1)C2=C(C=CC(=C2)C(=O)NCC3CC(=NO3)C(=O)N)OC,-1.7437039315702805,strong_binder,Amine_tertiary,C23H27N3O4,9,131920024,CC1=C(C=CC(=C1)OC)C(=O)NC2=CC=CC(=C2C)C(=O)NCCOC,Success,0.000898
166206143,CC(C)(C)C1=CC=C(C=C1)C2=C(C=CC(=C2)C(=O)NCC3CC(=NO3)C(=O)N)OC,-1.7437039315702805,strong_binder,Amine_tertiary,C23H27N3O4,10,57684490,CC(C)COC1=CC=C(C=C1)C(=O)N/C(=C\C2=CC=C(C=C2)SC)/C(=O)NCCO,Success,0.000900
166206143,CC(C)(C)C1=CC=C(C=C1)C2=C(C=CC(=C2)C(=O)NCC3CC(=NO3)C(=O)N)OC,-1.7437039315702805,strong_binder,Amine_tertiary,C23H27N3O4,11,119420086,CCN(CC)C(=O)C1=CC=C(C=C1)C(=O)NC2=CC(=C(C=C2)OC)N,Success,0.000901
166206143,CC(C)(C)C1=CC=C(C=C1)C2=C(C=CC(=C2)C(=O)NCC3CC(=NO3)C(=O)N)OC,-1.7437039315702805,strong_binder,Amine_tertiary,C23H27N3O4,12,2918154,CC(C)(C)C1=CC=C(C=C1)C(=O)NC(=CC2=CC=C(C=C2)OC)C(=O)NCCO,Success,0.000903
166206143,CC(C)(C)C1=CC=C(C=C1)C2=C(C=CC(=C2)C(=O)NCC3CC(=NO3)C(=O)N)OC,-1.7437039315702805,strong_binder,Amine_tertiary,C23H27N3O4,13,134146630,CC(C)CNC(=O)C1=CC2=C(C=CC=C2N(C1=O)CC3=CC=C(C=C3)OC)N,Success,0.000906
166206143,CC(C)(C)C1=CC=C(C=C1)C2=C(C=CC(=C2)C(=O)NCC3CC(=NO3)C(=O)N)OC,-1.7437039315702805,strong_binder,Amine_tertiary,C23H27N3O4,14,68196727,CCCOC1=CC=C(C=C1)C(=O)N/C(=C\C2=CC=C(C=C2)C)/C(=O)NCCO,Success,0.000910
166206143,CC(C)(C)C1=CC=C(C=C1)C2=C(C=CC(=C2)C(=O)NCC3CC(=NO3)C(=O)N)OC,-1.7437039315702805,strong_binder,Amine_tertiary,C23H27N3O4,15,4344802,CC1=CC=C(C=C1)C(=O)NC(=CC2=CC(=C(C=C2)OC)OC)C(=O)NCC(C)C,Success,0.000912
58175966,C1C(=NN=C1C2=NC=CC(=C2)CP(=O)(O)O)C3=NC=CC(=C3)CP(=O)(O)O,-1.7028594017028809,strong_binder,Azine,C15H16N4O6P2,6,44289512,C1=CN=CC2=CC(=C(N=C21)C[C@H](C(=O)O)N)CP(=O)(O)O,Success,0.001311
58175966,C1C(=NN=C1C2=NC=CC(=C2)CP(=O)(O)O)C3=NC=CC(=C3)CP(=O)(O)O,-1.7028594017028809,strong_binder,Azine,C15H16N4O6P2,7,176729009,CC1=CC(=C(C=C1)N=C2C=CC(=NC)C(=C2)P(=O)(O)O)P(=O)(O)O,Success,0.001341
58175966,C1C(=NN=C1C2=NC=CC(=C2)CP(=O)(O)O)C3=NC=CC(=C3)CP(=O)(O)O,-1.7028594017028809,strong_binder,Azine,C15H16N4O6P2,8,167081541,CS(=O)C1=NC=CC(=C1)C(O)O,Success,0.001353
58175966,C1C(=NN=C1C2=NC=CC(=C2)CP(=O)(O)O)C3=NC=CC(=C3)CP(=O)(O)O,-1.7028594017028809,strong_binder,Azine,C15H16N4O6P2,9,132938275,C1=CC=NC(=C1)C2=CC(C(=NN2)C3=CC=CC=N3)CCC(O)(P(=O)(O)O)P(=O)(O)O,Success,0.001355
58175966,C1C(=NN=C1C2=NC=CC(=C2)CP(=O)(O)O)C3=NC=CC(=C3)CP(=O)(O)O,-1.7028594017028809,strong_binder,Azine,C15H16N4O6P2,10,67909444,C1=CN=C2C=C(C(=CC2=N1)CP(=O)(O)O)C(CC(=O)O)N,Success,0.001376
58175966,C1C(=NN=C1C2=NC=CC(=C2)CP(=O)(O)O)C3=NC=CC(=C3)CP(=O)(O)O,-1.7028594017028809,strong_binder,Azine,C15H16N4O6P2,11,20396020,CC1=CC(=NC=C1)P(=O)(O)O,Success,0.001428
58175966,C1C(=NN=C1C2=NC=CC(=C2)CP(=O)(O)O)C3=NC=CC(=C3)CP(=O)(O)O,-1.7028594017028809,strong_binder,Azine,C15H16N4O6P2,12,134986155,CC1=C(N=CC=C1)P(=O)(O)O,Success,0.001430
58175966,C1C(=NN=C1C2=NC=CC(=C2)CP(=O)(O)O)C3=NC=CC(=C3)CP(=O)(O)O,-1.7028594017028809,strong_binder,Azine,C15H16N4O6P2,13,70137103,CC1=NC2=C(C=CC=C2P(=O)(O)O)C=C1,Success,0.001432
58175966,C1C(=NN=C1C2=NC=CC(=C2)CP(=O)(O)O)C3=NC=CC(=C3)CP(=O)(O)O,-1.7028594017028809,strong_binder,Azine,C15H16N4O6P2,14,82574346,CC1=CC2=C(C=C1)C(=NC=C2)C(=O)NO,Success,0.001443
58175966,C1C(=NN=C1C2=NC=CC(=C2)CP(=O)(O)O)C3=NC=CC(=C3)CP(=O)(O)O,-1.7028594017028809,strong_binder,Azine,C15H16N4O6P2,15,82574344,CC1=CC2=C(C=C1)C=CN=C2C(=O)NO,Success,0.001444
131031076,CCCC[C@@]1(CO1)C=O,-0.48187398910539514,weak_binder,Epoxide,C7H12O2,1,13722909,CCCCC1(CO1)C=O,Success,0.000236
131031076,CCCC[C@@]1(CO1)C=O,-0.48187398910539514,weak_binder,Epoxide,C7H12O2,2,152687961,CCCC1(CCO1)C=O,Success,0.000505
131031076,CCCC[C@@]1(CO1)C=O,-0.48187398910539514,weak_binder,Epoxide,C7H12O2,3,174936605,CC1CC(OC1)(C)C=O,Success,0.000531
131031076,CCCC[C@@]1(CO1)C=O,-0.48187398910539514,weak_binder,Epoxide,C7H12O2,4,149699177,CC1(CCCOC1C=O)C,Success,0.000538
131031076,CCCC[C@@]1(CO1)C=O,-0.48187398910539514,weak_binder,Epoxide,C7H12O2,5,151879554,CC1CCOC1(C)C=O,Success,0.000552
21958213,CC(C)(C)CC(=O)OO,-0.43435728549970065,weak_binder,Hydroperoxide,C6H12O3,1,88777733,CC(C)(C)C(C(CC(=O)OO)C(=O)OO)C(C)(C)C,Success,0.000465
21958213,CC(C)(C)CC(=O)OO,-0.43435728549970065,weak_binder,Hydroperoxide,C6H12O3,2,163429576,CC[C@H](C)CC(=O)OO,Success,0.000501
21958213,CC(C)(C)CC(=O)OO,-0.43435728549970065,weak_binder,Hydroperoxide,C6H12O3,3,20319546,CCC(C)CC(=O)OO,Success,0.000511
21958213,CC(C)(C)CC(=O)OO,-0.43435728549970065,weak_binder,Hydroperoxide,C6H12O3,4,54086635,CC(C)CCC(=O)OO,Success,0.000534
21958213,CC(C)(C)CC(=O)OO,-0.43435728549970065,weak_binder,Hydroperoxide,C6H12O3,5,14574132,CC(C)(C)CC(C)(C)C(CCC(=O)OO)CC(=O)OO,Success,0.000538
142416577,CC(=C)NC(=NC)C1=NON=C1NCC2CSC2,-0.3538599014282511,weak_binder,Imine,C11H17N5OS,1,166835330,CC1(CC(C1)CSC)NC2=NON=C2C(=NC)NO,Success,0.001141
142416577,CC(=C)NC(=NC)C1=NON=C1NCC2CSC2,-0.3538599014282511,weak_binder,Imine,C11H17N5OS,2,133676283,CC1=C(C(=NO1)C)CSC2=NCCN2,Success,0.001163
142416577,CC(=C)NC(=NC)C1=NON=C1NCC2CSC2,-0.3538599014282511,weak_binder,Imine,C11H17N5OS,3,112186737,CC1=NC(=NO1)CNC(=NC)NC2CCCSC2,Success,0.001166
142416577,CC(=C)NC(=NC)C1=NON=C1NCC2CSC2,-0.3538599014282511,weak_binder,Imine,C11H17N5OS,4,79237638,CC1=C(C(=NO1)C)CNC2=NCCS2,Success,0.001181
142416577,CC(=C)NC(=NC)C1=NON=C1NCC2CSC2,-0.3538599014282511,weak_binder,Imine,C11H17N5OS,5,653935,C1CCN(CC1)C2=NON=C2N,Success,0.001183
116147101,COC1=C(C=C(C=C1)CNCCS(=O)C)/C(=N/O)/N,-1.7362622469665894,strong_binder,Oxime,C12H19N3O3S,6,116198619,CC(CS(=O)C)NCC1=CC(=C(C=C1)OC)/C(=N/O)/N,Success,0.000851
116147101,COC1=C(C=C(C=C1)CNCCS(=O)C)/C(=N/O)/N,-1.7362622469665894,strong_binder,Oxime,C12H19N3O3S,7,116198622,CC(CS(=O)C)NCC1=C(C=CC(=C1)/C(=N/O)/N)OC,Success,0.000869
116147101,COC1=C(C=C(C=C1)CNCCS(=O)C)/C(=N/O)/N,-1.7362622469665894,strong_binder,Oxime,C12H19N3O3S,8,116198625,CC(CS(=O)C)NCCOC1=CC=C(C=C1)/C(=N/O)/N,Success,0.000877
116147101,COC1=C(C=C(C=C1)CNCCS(=O)C)/C(=N/O)/N,-1.7362622469665894,strong_binder,Oxime,C12H19N3O3S,9,106790038,CC(CS(=O)C)NCC1=CC(=C(C=C1)/C(=N/O)/N)OC,Success,0.000881
116147101,COC1=C(C=C(C=C1)CNCCS(=O)C)/C(=N/O)/N,-1.7362622469665894,strong_binder,Oxime,C12H19N3O3S,10,116259067,CCS(=O)CCNCC1=CC(=C(C=C1)OC)/C(=N/O)/N,Success,0.000894
116147101,COC1=C(C=C(C=C1)CNCCS(=O)C)/C(=N/O)/N,-1.7362622469665894,strong_binder,Oxime,C12H19N3O3S,11,106790060,CCS(=O)CCNCC1=CC(=C(C=C1)/C(=N/O)/N)OC,Success,0.000928
116147101,COC1=C(C=C(C=C1)CNCCS(=O)C)/C(=N/O)/N,-1.7362622469665894,strong_binder,Oxime,C12H19N3O3S,12,116206918,COC1=C(C=C(C=C1)CNCCCS(=O)C)/C(=N/O)/N,Success,0.000939
116147101,COC1=C(C=C(C=C1)CNCCS(=O)C)/C(=N/O)/N,-1.7362622469665894,strong_binder,Oxime,C12H19N3O3S,13,116259069,CCS(=O)CCNCC1=C(C=CC(=C1)/C(=N/O)/N)OC,Success,0.000946
116147101,COC1=C(C=C(C=C1)CNCCS(=O)C)/C(=N/O)/N,-1.7362622469665894,strong_binder,Oxime,C12H19N3O3S,14,116206921,COC1=C(C=C(C=C1)/C(=N/O)/N)CNCCCS(=O)C,Success,0.000957
116147101,COC1=C(C=C(C=C1)CNCCS(=O)C)/C(=N/O)/N,-1.7362622469665894,strong_binder,Oxime,C12H19N3O3S,15,106790040,COC1=C(C=CC(=C1)CNCCCS(=O)C)/C(=N/O)/N,Success,0.000968
141307102,CCC(C)(C)C1=CC(=C(C=C1)OOP(=O)(O)O)C(C)(C)C,-0.2945883423092255,weak_binder,Phosphate_ester,C15H25O5P,1,141309108,CCCCC1=CC(=C(C=C1)OOP(=O)(O)O)C(C)(C)C,Success,0.000507
141307102,CCC(C)(C)C1=CC(=C(C=C1)OOP(=O)(O)O)C(C)(C)C,-0.2945883423092255,weak_binder,Phosphate_ester,C15H25O5P,2,87707664,CC(C)(C)C1=CC(=C(C=C1)OOP(=O)(O)O)C(C)(C)C,Success,0.000529
141307102,CCC(C)(C)C1=CC(=C(C=C1)OOP(=O)(O)O)C(C)(C)C,-0.2945883423092255,weak_binder,Phosphate_ester,C15H25O5P,3,151599231,CC(C)(C)C1=CC(=C(C=C1)C(C)(C)C)OP(=O)(O)O,Success,0.000561
141307102,CCC(C)(C)C1=CC(=C(C=C1)OOP(=O)(O)O)C(C)(C)C,-0.2945883423092255,weak_binder,Phosphate_ester,C15H25O5P,4,22712615,CC(C)(C)C1=CC(=C(C=C1)OP(=O)(O)O)C(C)(C)C,Success,0.000573
141307102,CCC(C)(C)C1=CC(=C(C=C1)OOP(=O)(O)O)C(C)(C)C,-0.2945883423092255,weak_binder,Phosphate_ester,C15H25O5P,5,175015702,CC(C)(C)C1=CC(=C(C=C1)OOP(O)O)C(C)(C)C,Success,0.000595
140554540,CN[C@@H](CC1=CN=CN1)C(=O)N(CP(=O)(O)O)CP(=O)(O)O,-1.8582980930805206,strong_binder,Phosphonic_acid,C9H18N4O7P2,6,68502712,C=CC(NC(CC1=CN=CN1)C(=O)O)P(=O)(O)O,Success,0.001360
140554540,CN[C@@H](CC1=CN=CN1)C(=O)N(CP(=O)(O)O)CP(=O)(O)O,-1.8582980930805206,strong_binder,Phosphonic_acid,C9H18N4O7P2,7,90338155,C1=C(NC=N1)C(CC(=O)O)NCCOP(=O)(O)O,Success,0.001366
140554540,CN[C@@H](CC1=CN=CN1)C(=O)N(CP(=O)(O)O)CP(=O)(O)O,-1.8582980930805206,strong_binder,Phosphonic_acid,C9H18N4O7P2,8,68502714,C=CC(N[C@@H](CC1=CN=CN1)C(=O)O)P(=O)(O)O,Success,0.001374
140554540,CN[C@@H](CC1=CN=CN1)C(=O)N(CP(=O)(O)O)CP(=O)(O)O,-1.8582980930805206,strong_binder,Phosphonic_acid,C9H18N4O7P2,9,140554582,C[C@@H](C(=O)N(CP(=O)(O)O)CP(=O)(O)O)N,Success,0.001376
140554540,CN[C@@H](CC1=CN=CN1)C(=O)N(CP(=O)(O)O)CP(=O)(O)O,-1.8582980930805206,strong_binder,Phosphonic_acid,C9H18N4O7P2,10,149152603,CC(=NOCC[C@@H](C(=O)N(CP(=O)(O)O)CP(=O)(O)O)N)N,Success,0.001380
140554540,CN[C@@H](CC1=CN=CN1)C(=O)N(CP(=O)(O)O)CP(=O)(O)O,-1.8582980930805206,strong_binder,Phosphonic_acid,C9H18N4O7P2,11,68502716,C1=C(NC=N1)C[C@@H](C(=O)O)NCC=CP(=O)(O)O,Success,0.001396
140554540,CN[C@@H](CC1=CN=CN1)C(=O)N(CP(=O)(O)O)CP(=O)(O)O,-1.8582980930805206,strong_binder,Phosphonic_acid,C9H18N4O7P2,12,140554563,C[C@H]([C@@H](C(=O)N(CP(=O)(O)O)CP(=O)(O)O)N)O,Success,0.001420
140554540,CN[C@@H](CC1=CN=CN1)C(=O)N(CP(=O)(O)O)CP(=O)(O)O,-1.8582980930805206,strong_binder,Phosphonic_acid,C9H18N4O7P2,13,57029305,COC(CC1=CN=CN1)P(=O)(O)O,Success,0.001424
140554540,CN[C@@H](CC1=CN=CN1)C(=O)N(CP(=O)(O)O)CP(=O)(O)O,-1.8582980930805206,strong_binder,Phosphonic_acid,C9H18N4O7P2,14,87479812,C(CC(=O)N)[C@@H](C(=O)N(CP(=O)(O)O)CP(=O)(O)O)N,Success,0.001429
133963803,CN(C)C(=O)C1=CC=C(C=C1)CNC(=O)C2CC2C3=CC=C(C=C3)F,-1.787688687443847,strong_binder,Amine_secondary,C20H21FN2O2,6,16919427,CC1=CC=C(C=C1)C(=O)NCC2CC(=O)N(C2)CC3=CC=C(C=C3)F,Success,0.000349
133963803,CN(C)C(=O)C1=CC=C(C=C1)CNC(=O)C2CC2C3=CC=C(C=C3)F,-1.787688687443847,strong_binder,Amine_secondary,C20H21FN2O2,7,9091248,CC1=CC=CC=C1C(=O)NCCC(=O)N(C)CC2=CC=CC=C2F,Success,0.000351
133963803,CN(C)C(=O)C1=CC=C(C=C1)CNC(=O)C2CC2C3=CC=C(C=C3)F,-1.787688687443847,strong_binder,Amine_secondary,C20H21FN2O2,8,8248965,C1CC(=O)N(C1)CC2=CC=C(C=C2)C(=O)NCCC3=CC(=CC=C3)F,Success,0.000357
133963803,CN(C)C(=O)C1=CC=C(C=C1)CNC(=O)C2CC2C3=CC=C(C=C3)F,-1.787688687443847,strong_binder,Amine_secondary,C20H21FN2O2,9,8249430,C1CC(=O)N(C1)CC2=CC(=CC=C2)C(=O)NCCC3=CC(=CC=C3)F,Success,0.000357
133963803,CN(C)C(=O)C1=CC=C(C=C1)CNC(=O)C2CC2C3=CC=C(C=C3)F,-1.787688687443847,strong_binder,Amine_secondary,C20H21FN2O2,10,38744844,CNC(=O)C1=CC=C(C=C1)CN(C)C(=O)CCC2=CC(=CC=C2)F,Success,0.000359
133963803,CN(C)C(=O)C1=CC=C(C=C1)CNC(=O)C2CC2C3=CC=C(C=C3)F,-1.787688687443847,strong_binder,Amine_secondary,C20H21FN2O2,11,8967479,CNC(=O)C1=CC=C(C=C1)CN(C)C(=O)CCC2=CC=C(C=C2)F,Success,0.000367
